task id,suite,benchmark,crit level,level-A pet(us),period (ms),wss
360,TACLe,epic,0,337.7535,48.0,2
361,TACLe,epic,0,337.7535,48.0,2
362,TACLe,epic,0,337.7535,48.0,2
363,TACLe,epic,0,337.7535,96.0,2
364,TACLe,epic,0,337.7535,96.0,2
365,TACLe,epic,0,337.7535,96.0,2
366,TACLe,epic,0,337.7535,96.0,2
367,TACLe,epic,0,337.7535,96.0,2
368,TACLe,epic,0,337.7535,96.0,2
369,TACLe,epic,0,337.7535,96.0,2
370,TACLe,epic,0,337.7535,96.0,2
371,TACLe,epic,0,337.7535,96.0,2
372,TACLe,epic,0,337.7535,96.0,2
373,TACLe,epic,0,337.7535,96.0,2
374,TACLe,epic,0,337.7535,96.0,2
375,TACLe,epic,0,337.7535,96.0,2
376,TACLe,epic,0,337.7535,96.0,2
377,TACLe,epic,0,337.7535,96.0,2
378,TACLe,epic,0,337.7535,96.0,2
379,TACLe,epic,0,337.7535,96.0,2
380,TACLe,epic,0,337.7535,96.0,2
381,TACLe,epic,0,337.7535,96.0,2
382,TACLe,epic,0,337.7535,96.0,2
383,TACLe,epic,0,337.7535,96.0,2
384,TACLe,epic,0,337.7535,96.0,2
385,TACLe,epic,0,337.7535,96.0,2
386,TACLe,epic,0,337.7535,96.0,2
387,TACLe,epic,0,337.7535,96.0,2
388,TACLe,rijndael_e,0,361.221,48.0,2
389,TACLe,rijndael_e,0,361.221,48.0,2
390,TACLe,rijndael_e,0,361.221,48.0,2
391,TACLe,rijndael_e,0,361.221,48.0,2
392,TACLe,rijndael_e,0,361.221,48.0,2
393,TACLe,rijndael_e,0,361.221,48.0,2
394,TACLe,rijndael_e,0,361.221,48.0,2
395,TACLe,rijndael_e,0,361.221,48.0,2
396,TACLe,rijndael_e,0,361.221,48.0,2
397,TACLe,rijndael_e,0,361.221,48.0,2
398,TACLe,rijndael_e,0,361.221,48.0,2
399,TACLe,rijndael_e,0,361.221,48.0,2
400,TACLe,rijndael_e,0,361.221,48.0,2
401,TACLe,rijndael_e,0,361.221,48.0,2
402,TACLe,rijndael_e,0,361.221,48.0,2
403,TACLe,rijndael_e,0,361.221,48.0,2
404,TACLe,rijndael_e,0,361.221,48.0,2
405,TACLe,rijndael_e,0,361.221,48.0,2
406,TACLe,rijndael_e,0,361.221,48.0,2
407,TACLe,rijndael_e,0,361.221,48.0,2
408,TACLe,rijndael_e,0,361.221,48.0,2
409,TACLe,rijndael_e,0,361.221,48.0,2
410,TACLe,rijndael_e,0,361.221,48.0,2
411,TACLe,rijndael_e,0,361.221,48.0,2
412,TACLe,rijndael_e,0,361.221,48.0,2
413,TACLe,rijndael_e,0,361.221,48.0,2
414,TACLe,rijndael_e,0,361.221,48.0,2
415,TACLe,rijndael_e,0,361.221,96.0,2
416,TACLe,rijndael_e,0,361.221,96.0,2
417,TACLe,rijndael_e,0,361.221,96.0,2
418,TACLe,rijndael_e,0,361.221,96.0,2
419,TACLe,rijndael_e,0,361.221,96.0,2
420,TACLe,rijndael_e,0,361.221,96.0,2
421,TACLe,rijndael_e,0,361.221,96.0,2
422,TACLe,rijndael_e,0,361.221,96.0,2
423,TACLe,rijndael_e,0,361.221,96.0,2
424,TACLe,rijndael_e,0,361.221,96.0,2
425,TACLe,rijndael_e,0,361.221,96.0,2
426,TACLe,rijndael_e,0,361.221,96.0,2
427,TACLe,rijndael_e,0,361.221,96.0,2
428,TACLe,rijndael_e,0,361.221,96.0,2
429,TACLe,rijndael_e,0,361.221,96.0,2
430,TACLe,rijndael_e,0,361.221,96.0,2
431,TACLe,rijndael_e,0,361.221,96.0,2
432,TACLe,rijndael_e,0,361.221,96.0,2
433,TACLe,rijndael_e,0,361.221,96.0,2
434,TACLe,rijndael_e,0,361.221,96.0,2
435,TACLe,rijndael_e,0,361.221,96.0,2
436,TACLe,rijndael_e,0,361.221,96.0,2
437,TACLe,rijndael_d,0,374.6309999999999,48.0,2
438,TACLe,rijndael_d,0,374.6309999999999,48.0,2
439,TACLe,rijndael_d,0,374.6309999999999,48.0,2
440,TACLe,rijndael_d,0,374.6309999999999,48.0,2
441,TACLe,rijndael_d,0,374.6309999999999,48.0,2
442,TACLe,rijndael_d,0,374.6309999999999,48.0,2
443,TACLe,rijndael_d,0,374.6309999999999,48.0,2
444,TACLe,rijndael_d,0,374.6309999999999,48.0,2
445,TACLe,rijndael_d,0,374.6309999999999,48.0,2
446,TACLe,rijndael_d,0,374.6309999999999,48.0,2
447,TACLe,rijndael_d,0,374.6309999999999,48.0,2
448,TACLe,rijndael_d,0,374.6309999999999,48.0,2
449,TACLe,rijndael_d,0,374.6309999999999,48.0,2
450,TACLe,rijndael_d,0,374.6309999999999,48.0,2
451,TACLe,rijndael_d,0,374.6309999999999,48.0,2
452,TACLe,rijndael_d,0,374.6309999999999,48.0,2
453,TACLe,rijndael_d,0,374.6309999999999,48.0,2
454,TACLe,rijndael_d,0,374.6309999999999,48.0,2
455,TACLe,rijndael_d,0,374.6309999999999,48.0,2
456,TACLe,rijndael_d,0,374.6309999999999,48.0,2
457,TACLe,rijndael_d,0,374.6309999999999,48.0,2
458,TACLe,rijndael_d,0,374.6309999999999,48.0,2
459,TACLe,rijndael_d,0,374.6309999999999,48.0,2
460,TACLe,rijndael_d,0,374.6309999999999,48.0,2
461,TACLe,rijndael_d,0,374.6309999999999,48.0,2
462,TACLe,rijndael_d,0,374.6309999999999,48.0,2
463,TACLe,rijndael_d,0,374.6309999999999,48.0,2
464,TACLe,rijndael_d,0,374.6309999999999,48.0,2
465,TACLe,rijndael_d,0,374.6309999999999,48.0,2
466,TACLe,rijndael_d,0,374.6309999999999,48.0,2
467,TACLe,rijndael_d,0,374.6309999999999,96.0,2
468,TACLe,rijndael_d,0,374.6309999999999,96.0,2
469,TACLe,rijndael_d,0,374.6309999999999,96.0,2
470,TACLe,rijndael_d,0,374.6309999999999,96.0,2
471,TACLe,rijndael_d,0,374.6309999999999,96.0,2
472,TACLe,rijndael_d,0,374.6309999999999,96.0,2
473,TACLe,rijndael_d,0,374.6309999999999,96.0,2
474,TACLe,rijndael_d,0,374.6309999999999,96.0,2
475,TACLe,rijndael_d,0,374.6309999999999,96.0,2
476,TACLe,rijndael_d,0,374.6309999999999,96.0,2
477,TACLe,rijndael_d,0,374.6309999999999,96.0,2
478,TACLe,rijndael_d,0,374.6309999999999,96.0,2
479,TACLe,rijndael_d,0,374.6309999999999,96.0,2
480,TACLe,rijndael_d,0,374.6309999999999,96.0,2
481,TACLe,rijndael_d,0,374.6309999999999,96.0,2
482,TACLe,rijndael_d,0,374.6309999999999,96.0,2
483,TACLe,rijndael_d,0,374.6309999999999,96.0,2
484,TACLe,rijndael_d,0,374.6309999999999,96.0,2
485,TACLe,rijndael_d,0,374.6309999999999,96.0,2
486,TACLe,rijndael_d,0,374.6309999999999,96.0,2
487,TACLe,rijndael_d,0,374.6309999999999,96.0,2
488,TACLe,rijndael_d,0,374.6309999999999,96.0,2
489,TACLe,rijndael_d,0,374.6309999999999,96.0,2
490,TACLe,rijndael_d,0,374.6309999999999,96.0,2
491,TACLe,anagram,0,383.8499999999999,48.0,2
492,TACLe,anagram,0,383.8499999999999,48.0,2
493,TACLe,anagram,0,383.8499999999999,48.0,2
494,TACLe,anagram,0,383.8499999999999,48.0,2
495,TACLe,anagram,0,383.8499999999999,48.0,2
496,TACLe,anagram,0,383.8499999999999,48.0,2
497,TACLe,anagram,0,383.8499999999999,48.0,2
498,TACLe,anagram,0,383.8499999999999,48.0,2
499,TACLe,anagram,0,383.8499999999999,48.0,2
500,TACLe,anagram,0,383.8499999999999,48.0,2
501,TACLe,anagram,0,383.8499999999999,48.0,2
502,TACLe,anagram,0,383.8499999999999,48.0,2
503,TACLe,anagram,0,383.8499999999999,48.0,2
504,TACLe,anagram,0,383.8499999999999,48.0,2
505,TACLe,anagram,0,383.8499999999999,48.0,2
506,TACLe,anagram,0,383.8499999999999,48.0,2
507,TACLe,anagram,0,383.8499999999999,48.0,2
508,TACLe,anagram,0,383.8499999999999,48.0,2
509,TACLe,anagram,0,383.8499999999999,96.0,2
510,TACLe,anagram,0,383.8499999999999,96.0,2
511,TACLe,anagram,0,383.8499999999999,96.0,2
512,TACLe,anagram,0,383.8499999999999,96.0,2
513,TACLe,anagram,0,383.8499999999999,96.0,2
514,TACLe,anagram,0,383.8499999999999,96.0,2
515,TACLe,anagram,0,383.8499999999999,96.0,2
516,TACLe,anagram,0,383.8499999999999,96.0,2
517,TACLe,anagram,0,383.8499999999999,96.0,2
518,TACLe,anagram,0,383.8499999999999,96.0,2
519,TACLe,anagram,0,383.8499999999999,96.0,2
520,TACLe,anagram,0,383.8499999999999,96.0,2
521,TACLe,anagram,0,383.8499999999999,96.0,2
522,TACLe,anagram,0,383.8499999999999,96.0,2
523,TACLe,anagram,0,383.8499999999999,96.0,2
524,TACLe,anagram,0,383.8499999999999,96.0,2
525,TACLe,anagram,0,383.8499999999999,96.0,2
526,TACLe,anagram,0,383.8499999999999,96.0,2
527,TACLe,anagram,0,383.8499999999999,96.0,2
528,TACLe,anagram,0,383.8499999999999,96.0,2
529,TACLe,anagram,0,383.8499999999999,96.0,2
530,TACLe,anagram,0,383.8499999999999,96.0,2
531,TACLe,anagram,0,383.8499999999999,96.0,2
532,TACLe,anagram,0,383.8499999999999,96.0,2
533,TACLe,anagram,0,383.8499999999999,96.0,2
534,TACLe,anagram,0,383.8499999999999,96.0,2
535,TACLe,anagram,0,383.8499999999999,96.0,2
536,TACLe,anagram,0,383.8499999999999,96.0,2
537,TACLe,anagram,0,383.8499999999999,96.0,2
538,TACLe,anagram,0,383.8499999999999,96.0,2
539,TACLe,gsm_enc,0,473.31749999999994,48.0,2
540,TACLe,gsm_enc,0,473.31749999999994,48.0,2
541,TACLe,gsm_enc,0,473.31749999999994,48.0,2
542,TACLe,gsm_enc,0,473.31749999999994,48.0,2
543,TACLe,gsm_enc,0,473.31749999999994,48.0,2
544,TACLe,gsm_enc,0,473.31749999999994,48.0,2
545,TACLe,gsm_enc,0,473.31749999999994,48.0,2
546,TACLe,gsm_enc,0,473.31749999999994,48.0,2
547,TACLe,gsm_enc,0,473.31749999999994,48.0,2
548,TACLe,gsm_enc,0,473.31749999999994,48.0,2
549,TACLe,gsm_enc,0,473.31749999999994,48.0,2
550,TACLe,gsm_enc,0,473.31749999999994,48.0,2
551,TACLe,gsm_enc,0,473.31749999999994,48.0,2
552,TACLe,gsm_enc,0,473.31749999999994,48.0,2
553,TACLe,gsm_enc,0,473.31749999999994,48.0,2
554,TACLe,gsm_enc,0,473.31749999999994,48.0,2
555,TACLe,gsm_enc,0,473.31749999999994,48.0,2
556,TACLe,gsm_enc,0,473.31749999999994,48.0,2
557,TACLe,gsm_enc,0,473.31749999999994,48.0,2
558,TACLe,gsm_enc,0,473.31749999999994,48.0,2
559,TACLe,gsm_enc,0,473.31749999999994,48.0,2
560,TACLe,gsm_enc,0,473.31749999999994,48.0,2
561,TACLe,gsm_enc,0,473.31749999999994,96.0,2
562,TACLe,gsm_enc,0,473.31749999999994,96.0,2
563,TACLe,gsm_enc,0,473.31749999999994,96.0,2
564,TACLe,gsm_enc,0,473.31749999999994,96.0,2
565,TACLe,gsm_enc,0,473.31749999999994,96.0,2
566,TACLe,gsm_enc,0,473.31749999999994,96.0,2
567,TACLe,gsm_enc,0,473.31749999999994,96.0,2
568,TACLe,gsm_enc,0,473.31749999999994,96.0,2
569,TACLe,gsm_enc,0,473.31749999999994,96.0,2
570,TACLe,gsm_enc,0,473.31749999999994,96.0,2
571,TACLe,gsm_enc,0,473.31749999999994,96.0,2
572,TACLe,gsm_enc,0,473.31749999999994,96.0,2
573,TACLe,gsm_enc,0,473.31749999999994,96.0,2
574,TACLe,gsm_enc,0,473.31749999999994,96.0,2
575,TACLe,gsm_enc,0,473.31749999999994,96.0,2
576,TACLe,gsm_enc,0,473.31749999999994,96.0,2
577,TACLe,gsm_enc,0,473.31749999999994,96.0,2
578,TACLe,gsm_enc,0,473.31749999999994,96.0,2
579,TACLe,gsm_enc,0,473.31749999999994,96.0,2
580,TACLe,gsm_enc,0,473.31749999999994,96.0,2
581,TACLe,gsm_enc,0,473.31749999999994,96.0,2
582,TACLe,gsm_enc,0,473.31749999999994,96.0,2
583,TACLe,gsm_enc,0,473.31749999999994,96.0,2
584,TACLe,gsm_enc,0,473.31749999999994,96.0,2
585,TACLe,gsm_enc,0,473.31749999999994,96.0,2
586,TACLe,h264_dec,1,115.6575,96.0,2
587,TACLe,h264_dec,1,115.6575,96.0,2
588,TACLe,h264_dec,1,115.6575,96.0,2
589,TACLe,h264_dec,1,115.6575,96.0,2
590,TACLe,h264_dec,1,115.6575,96.0,2
591,TACLe,h264_dec,1,115.6575,96.0,2
592,TACLe,h264_dec,1,115.6575,96.0,2
593,TACLe,h264_dec,1,115.6575,96.0,2
594,TACLe,h264_dec,1,115.6575,96.0,2
595,TACLe,h264_dec,1,115.6575,96.0,2
596,TACLe,h264_dec,1,115.6575,96.0,2
597,TACLe,h264_dec,1,115.6575,96.0,2
598,TACLe,h264_dec,1,115.6575,96.0,2
599,TACLe,h264_dec,1,115.6575,96.0,2
600,TACLe,h264_dec,1,115.6575,96.0,2
601,TACLe,h264_dec,1,115.6575,96.0,2
602,TACLe,h264_dec,1,115.6575,96.0,2
603,TACLe,h264_dec,1,115.6575,96.0,2
604,TACLe,h264_dec,1,115.6575,96.0,2
605,TACLe,h264_dec,1,115.6575,96.0,2
606,TACLe,huff_dec,1,119.32499999999999,96.0,2
607,TACLe,huff_dec,1,119.32499999999999,96.0,2
608,TACLe,huff_dec,1,119.32499999999999,96.0,2
609,TACLe,huff_dec,1,119.32499999999999,96.0,2
610,TACLe,huff_dec,1,119.32499999999999,96.0,2
611,TACLe,huff_dec,1,119.32499999999999,96.0,2
612,TACLe,huff_dec,1,119.32499999999999,96.0,2
613,TACLe,huff_dec,1,119.32499999999999,96.0,2
614,TACLe,huff_dec,1,119.32499999999999,96.0,2
615,TACLe,huff_dec,1,119.32499999999999,96.0,2
616,TACLe,huff_dec,1,119.32499999999999,96.0,2
617,TACLe,huff_dec,1,119.32499999999999,96.0,2
618,TACLe,huff_dec,1,119.32499999999999,96.0,2
619,TACLe,huff_dec,1,119.32499999999999,96.0,2
620,TACLe,huff_dec,1,119.32499999999999,96.0,2
621,TACLe,huff_dec,1,119.32499999999999,96.0,2
622,TACLe,huff_dec,1,119.32499999999999,96.0,2
623,TACLe,huff_dec,1,119.32499999999999,96.0,2
624,TACLe,huff_dec,1,119.32499999999999,96.0,2
625,TACLe,huff_dec,1,119.32499999999999,96.0,2
626,TACLe,huff_dec,1,119.32499999999999,96.0,2
627,TACLe,huff_dec,1,119.32499999999999,96.0,2
628,TACLe,adpcm_dec,1,125.61,96.0,2
629,TACLe,adpcm_dec,1,125.61,96.0,2
630,TACLe,adpcm_dec,1,125.61,96.0,2
631,TACLe,adpcm_dec,1,125.61,96.0,2
632,TACLe,adpcm_dec,1,125.61,96.0,2
633,TACLe,adpcm_dec,1,125.61,96.0,2
634,TACLe,adpcm_dec,1,125.61,96.0,2
635,TACLe,adpcm_dec,1,125.61,96.0,2
636,TACLe,adpcm_dec,1,125.61,96.0,2
637,TACLe,adpcm_dec,1,125.61,96.0,2
638,TACLe,adpcm_dec,1,125.61,96.0,2
639,TACLe,adpcm_dec,1,125.61,96.0,2
640,TACLe,adpcm_dec,1,125.61,96.0,2
641,TACLe,adpcm_dec,1,125.61,96.0,2
642,TACLe,adpcm_dec,1,125.61,96.0,2
643,TACLe,adpcm_dec,1,125.61,96.0,2
644,TACLe,adpcm_dec,1,125.61,96.0,2
645,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
646,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
647,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
648,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
649,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
650,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
651,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
652,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
653,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
654,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
655,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
656,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
657,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
658,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
659,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
660,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
661,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
662,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
663,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
664,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
665,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
666,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
667,TACLe,g723_enc,1,149.81099999999998,96.0,2
668,TACLe,g723_enc,1,149.81099999999998,96.0,2
669,TACLe,g723_enc,1,149.81099999999998,96.0,2
670,TACLe,g723_enc,1,149.81099999999998,96.0,2
671,TACLe,g723_enc,1,149.81099999999998,96.0,2
672,TACLe,g723_enc,1,149.81099999999998,96.0,2
673,TACLe,g723_enc,1,149.81099999999998,96.0,2
674,TACLe,g723_enc,1,149.81099999999998,96.0,2
675,TACLe,g723_enc,1,149.81099999999998,96.0,2
676,TACLe,g723_enc,1,149.81099999999998,96.0,2
677,TACLe,g723_enc,1,149.81099999999998,96.0,2
678,TACLe,g723_enc,1,149.81099999999998,96.0,2
679,TACLe,g723_enc,1,149.81099999999998,96.0,2
680,TACLe,g723_enc,1,149.81099999999998,96.0,2
681,TACLe,g723_enc,1,149.81099999999998,96.0,2
682,TACLe,g723_enc,1,149.81099999999998,96.0,2
683,TACLe,g723_enc,1,149.81099999999998,96.0,2
684,TACLe,g723_enc,1,149.81099999999998,96.0,2
685,TACLe,g723_enc,1,149.81099999999998,96.0,2
686,TACLe,g723_enc,1,149.81099999999998,96.0,2
687,TACLe,g723_enc,1,149.81099999999998,96.0,2
688,TACLe,g723_enc,1,149.81099999999998,96.0,2
689,TACLe,g723_enc,1,149.81099999999998,96.0,2
690,TACLe,huff_enc,1,158.0865,96.0,2
691,TACLe,huff_enc,1,158.0865,96.0,2
692,TACLe,huff_enc,1,158.0865,96.0,2
693,TACLe,huff_enc,1,158.0865,96.0,2
694,TACLe,huff_enc,1,158.0865,96.0,2
695,TACLe,huff_enc,1,158.0865,96.0,2
696,TACLe,huff_enc,1,158.0865,96.0,2
697,TACLe,huff_enc,1,158.0865,96.0,2
698,TACLe,huff_enc,1,158.0865,96.0,2
699,TACLe,huff_enc,1,158.0865,96.0,2
700,TACLe,audiobeam,1,168.77249999999998,96.0,2
701,TACLe,audiobeam,1,168.77249999999998,96.0,2
702,TACLe,audiobeam,1,168.77249999999998,96.0,2
703,TACLe,audiobeam,1,168.77249999999998,96.0,2
704,TACLe,audiobeam,1,168.77249999999998,96.0,2
705,TACLe,audiobeam,1,168.77249999999998,96.0,2
706,TACLe,audiobeam,1,168.77249999999998,96.0,2
707,TACLe,audiobeam,1,168.77249999999998,96.0,2
708,TACLe,audiobeam,1,168.77249999999998,96.0,2
709,TACLe,audiobeam,1,168.77249999999998,96.0,2
710,TACLe,audiobeam,1,168.77249999999998,96.0,2
711,TACLe,audiobeam,1,168.77249999999998,96.0,2
712,TACLe,audiobeam,1,168.77249999999998,96.0,2
