task id,suite,benchmark,crit level,level-A pet(us),period (ms),wss
713,TACLe,audiobeam,1,168.77249999999998,96.0,2
714,TACLe,audiobeam,1,168.77249999999998,96.0,2
715,TACLe,audiobeam,1,168.77249999999998,96.0,2
716,TACLe,gsm_dec,1,248.39249999999998,96.0,2
717,TACLe,gsm_dec,1,248.39249999999998,96.0,2
718,TACLe,gsm_dec,1,248.39249999999998,96.0,2
719,TACLe,gsm_dec,1,248.39249999999998,96.0,2
720,TACLe,gsm_dec,1,248.39249999999998,96.0,2
721,TACLe,gsm_dec,1,248.39249999999998,96.0,2
722,TACLe,gsm_dec,1,248.39249999999998,96.0,2
723,TACLe,gsm_dec,1,248.39249999999998,96.0,2
724,TACLe,gsm_dec,1,248.39249999999998,96.0,2
725,TACLe,gsm_dec,1,248.39249999999998,96.0,2
726,TACLe,gsm_dec,1,248.39249999999998,96.0,2
727,TACLe,gsm_dec,1,248.39249999999998,96.0,2
728,TACLe,gsm_dec,1,248.39249999999998,96.0,2
729,TACLe,gsm_dec,1,248.39249999999998,192.0,2
730,TACLe,gsm_dec,1,248.39249999999998,192.0,2
731,TACLe,gsm_dec,1,248.39249999999998,192.0,2
732,TACLe,gsm_dec,1,248.39249999999998,192.0,2
733,TACLe,gsm_dec,1,248.39249999999998,192.0,2
734,TACLe,gsm_dec,1,248.39249999999998,192.0,2
735,TACLe,gsm_dec,1,248.39249999999998,192.0,2
736,TACLe,gsm_dec,1,248.39249999999998,192.0,2
737,TACLe,gsm_dec,1,248.39249999999998,192.0,2
738,TACLe,gsm_dec,1,248.39249999999998,192.0,2
739,TACLe,gsm_dec,1,248.39249999999998,192.0,2
740,TACLe,gsm_dec,1,248.39249999999998,192.0,2
741,TACLe,gsm_dec,1,248.39249999999998,192.0,2
742,TACLe,gsm_dec,1,248.39249999999998,192.0,2
743,TACLe,cjpeg_tran,1,271.7535,96.0,2
744,TACLe,cjpeg_tran,1,271.7535,96.0,2
745,TACLe,cjpeg_tran,1,271.7535,96.0,2
746,TACLe,cjpeg_tran,1,271.7535,96.0,2
747,TACLe,cjpeg_tran,1,271.7535,96.0,2
748,TACLe,cjpeg_tran,1,271.7535,96.0,2
749,TACLe,cjpeg_tran,1,271.7535,96.0,2
750,TACLe,cjpeg_tran,1,271.7535,96.0,2
751,TACLe,cjpeg_tran,1,271.7535,96.0,2
752,TACLe,cjpeg_tran,1,271.7535,96.0,2
753,TACLe,cjpeg_tran,1,271.7535,96.0,2
754,TACLe,cjpeg_tran,1,271.7535,96.0,2
755,TACLe,cjpeg_tran,1,271.7535,96.0,2
756,TACLe,cjpeg_tran,1,271.7535,96.0,2
757,TACLe,cjpeg_tran,1,271.7535,192.0,2
758,TACLe,cjpeg_tran,1,271.7535,192.0,2
759,TACLe,cjpeg_tran,1,271.7535,192.0,2
760,TACLe,cjpeg_tran,1,271.7535,192.0,2
761,TACLe,cjpeg_tran,1,271.7535,192.0,2
762,TACLe,cjpeg_tran,1,271.7535,192.0,2
763,TACLe,cjpeg_tran,1,271.7535,192.0,2
764,TACLe,cjpeg_tran,1,271.7535,192.0,2
765,TACLe,cjpeg_tran,1,271.7535,192.0,2
766,TACLe,cjpeg_tran,1,271.7535,192.0,2
767,TACLe,cjpeg_tran,1,271.7535,192.0,2
768,TACLe,cjpeg_tran,1,271.7535,192.0,2
769,TACLe,cjpeg_tran,1,271.7535,192.0,2
770,TACLe,cjpeg_tran,1,271.7535,192.0,2
771,TACLe,cjpeg_tran,1,271.7535,192.0,2
772,TACLe,epic,1,337.7535,96.0,2
773,TACLe,epic,1,337.7535,96.0,2
774,TACLe,epic,1,337.7535,96.0,2
775,TACLe,epic,1,337.7535,96.0,2
776,TACLe,epic,1,337.7535,96.0,2
777,TACLe,epic,1,337.7535,96.0,2
778,TACLe,epic,1,337.7535,96.0,2
779,TACLe,epic,1,337.7535,96.0,2
780,TACLe,epic,1,337.7535,96.0,2
781,TACLe,epic,1,337.7535,96.0,2
782,TACLe,epic,1,337.7535,96.0,2
783,TACLe,epic,1,337.7535,96.0,2
784,TACLe,epic,1,337.7535,96.0,2
785,TACLe,epic,1,337.7535,96.0,2
786,TACLe,epic,1,337.7535,96.0,2
787,TACLe,epic,1,337.7535,96.0,2
788,TACLe,epic,1,337.7535,96.0,2
789,TACLe,epic,1,337.7535,96.0,2
790,TACLe,epic,1,337.7535,96.0,2
791,TACLe,epic,1,337.7535,96.0,2
792,TACLe,epic,1,337.7535,192.0,2
793,TACLe,epic,1,337.7535,192.0,2
794,TACLe,epic,1,337.7535,192.0,2
795,TACLe,epic,1,337.7535,192.0,2
796,TACLe,epic,1,337.7535,192.0,2
797,TACLe,epic,1,337.7535,192.0,2
798,TACLe,epic,1,337.7535,192.0,2
799,TACLe,epic,1,337.7535,192.0,2
800,TACLe,epic,1,337.7535,192.0,2
801,TACLe,epic,1,337.7535,192.0,2
802,TACLe,epic,1,337.7535,192.0,2
803,TACLe,epic,1,337.7535,192.0,2
804,TACLe,epic,1,337.7535,192.0,2
805,TACLe,epic,1,337.7535,192.0,2
806,TACLe,epic,1,337.7535,192.0,2
807,TACLe,epic,1,337.7535,192.0,2
808,TACLe,epic,1,337.7535,192.0,2
809,TACLe,rijndael_e,1,361.221,96.0,2
810,TACLe,rijndael_e,1,361.221,96.0,2
811,TACLe,rijndael_e,1,361.221,96.0,2
812,TACLe,rijndael_e,1,361.221,96.0,2
813,TACLe,rijndael_e,1,361.221,96.0,2
814,TACLe,rijndael_e,1,361.221,96.0,2
815,TACLe,rijndael_e,1,361.221,96.0,2
816,TACLe,rijndael_e,1,361.221,96.0,2
817,TACLe,rijndael_e,1,361.221,96.0,2
818,TACLe,rijndael_e,1,361.221,96.0,2
819,TACLe,rijndael_e,1,361.221,96.0,2
820,TACLe,rijndael_e,1,361.221,96.0,2
821,TACLe,rijndael_e,1,361.221,96.0,2
822,TACLe,rijndael_e,1,361.221,96.0,2
823,TACLe,rijndael_e,1,361.221,96.0,2
824,TACLe,rijndael_e,1,361.221,96.0,2
825,TACLe,rijndael_e,1,361.221,192.0,2
826,TACLe,rijndael_e,1,361.221,192.0,2
827,TACLe,rijndael_e,1,361.221,192.0,2
828,TACLe,rijndael_e,1,361.221,192.0,2
829,TACLe,rijndael_e,1,361.221,192.0,2
830,TACLe,rijndael_e,1,361.221,192.0,2
831,TACLe,rijndael_e,1,361.221,192.0,2
832,TACLe,rijndael_e,1,361.221,192.0,2
833,TACLe,rijndael_e,1,361.221,192.0,2
834,TACLe,rijndael_e,1,361.221,192.0,2
835,TACLe,rijndael_e,1,361.221,192.0,2
836,TACLe,rijndael_d,1,374.6309999999999,96.0,2
837,TACLe,rijndael_d,1,374.6309999999999,96.0,2
838,TACLe,rijndael_d,1,374.6309999999999,96.0,2
839,TACLe,rijndael_d,1,374.6309999999999,96.0,2
840,TACLe,rijndael_d,1,374.6309999999999,96.0,2
841,TACLe,rijndael_d,1,374.6309999999999,96.0,2
842,TACLe,rijndael_d,1,374.6309999999999,96.0,2
843,TACLe,rijndael_d,1,374.6309999999999,96.0,2
844,TACLe,rijndael_d,1,374.6309999999999,96.0,2
845,TACLe,rijndael_d,1,374.6309999999999,96.0,2
846,TACLe,rijndael_d,1,374.6309999999999,96.0,2
847,TACLe,rijndael_d,1,374.6309999999999,96.0,2
848,TACLe,rijndael_d,1,374.6309999999999,96.0,2
849,TACLe,rijndael_d,1,374.6309999999999,96.0,2
850,TACLe,rijndael_d,1,374.6309999999999,192.0,2
851,TACLe,rijndael_d,1,374.6309999999999,192.0,2
852,TACLe,rijndael_d,1,374.6309999999999,192.0,2
853,TACLe,rijndael_d,1,374.6309999999999,192.0,2
854,TACLe,rijndael_d,1,374.6309999999999,192.0,2
855,TACLe,rijndael_d,1,374.6309999999999,192.0,2
856,TACLe,rijndael_d,1,374.6309999999999,192.0,2
857,TACLe,rijndael_d,1,374.6309999999999,192.0,2
858,TACLe,rijndael_d,1,374.6309999999999,192.0,2
859,TACLe,rijndael_d,1,374.6309999999999,192.0,2
860,TACLe,rijndael_d,1,374.6309999999999,192.0,2
861,TACLe,rijndael_d,1,374.6309999999999,192.0,2
862,TACLe,rijndael_d,1,374.6309999999999,192.0,2
863,TACLe,rijndael_d,1,374.6309999999999,192.0,2
864,TACLe,rijndael_d,1,374.6309999999999,192.0,2
865,TACLe,rijndael_d,1,374.6309999999999,192.0,2
866,TACLe,rijndael_d,1,374.6309999999999,192.0,2
867,TACLe,rijndael_d,1,374.6309999999999,192.0,2
868,TACLe,rijndael_d,1,374.6309999999999,192.0,2
869,TACLe,rijndael_d,1,374.6309999999999,192.0,2
870,TACLe,rijndael_d,1,374.6309999999999,192.0,2
871,TACLe,rijndael_d,1,374.6309999999999,192.0,2
872,TACLe,rijndael_d,1,374.6309999999999,192.0,2
873,TACLe,anagram,1,383.8499999999999,96.0,2
874,TACLe,anagram,1,383.8499999999999,96.0,2
875,TACLe,anagram,1,383.8499999999999,96.0,2
876,TACLe,anagram,1,383.8499999999999,96.0,2
877,TACLe,anagram,1,383.8499999999999,96.0,2
878,TACLe,anagram,1,383.8499999999999,96.0,2
879,TACLe,anagram,1,383.8499999999999,96.0,2
880,TACLe,anagram,1,383.8499999999999,96.0,2
881,TACLe,anagram,1,383.8499999999999,96.0,2
882,TACLe,anagram,1,383.8499999999999,96.0,2
883,TACLe,anagram,1,383.8499999999999,96.0,2
884,TACLe,anagram,1,383.8499999999999,96.0,2
885,TACLe,anagram,1,383.8499999999999,96.0,2
886,TACLe,anagram,1,383.8499999999999,96.0,2
887,TACLe,anagram,1,383.8499999999999,96.0,2
888,TACLe,anagram,1,383.8499999999999,96.0,2
889,TACLe,anagram,1,383.8499999999999,96.0,2
890,TACLe,anagram,1,383.8499999999999,96.0,2
891,TACLe,anagram,1,383.8499999999999,96.0,2
892,TACLe,anagram,1,383.8499999999999,96.0,2
893,TACLe,anagram,1,383.8499999999999,96.0,2
894,TACLe,anagram,1,383.8499999999999,96.0,2
895,TACLe,anagram,1,383.8499999999999,96.0,2
896,TACLe,anagram,1,383.8499999999999,96.0,2
897,TACLe,anagram,1,383.8499999999999,192.0,2
898,TACLe,anagram,1,383.8499999999999,192.0,2
899,TACLe,anagram,1,383.8499999999999,192.0,2
900,TACLe,anagram,1,383.8499999999999,192.0,2
901,TACLe,anagram,1,383.8499999999999,192.0,2
902,TACLe,anagram,1,383.8499999999999,192.0,2
903,TACLe,anagram,1,383.8499999999999,192.0,2
904,TACLe,anagram,1,383.8499999999999,192.0,2
905,TACLe,anagram,1,383.8499999999999,192.0,2
906,TACLe,anagram,1,383.8499999999999,192.0,2
907,TACLe,anagram,1,383.8499999999999,192.0,2
908,TACLe,anagram,1,383.8499999999999,192.0,2
909,TACLe,anagram,1,383.8499999999999,192.0,2
910,TACLe,anagram,1,383.8499999999999,192.0,2
911,TACLe,anagram,1,383.8499999999999,192.0,2
912,TACLe,anagram,1,383.8499999999999,192.0,2
913,TACLe,gsm_enc,1,473.31749999999994,96.0,2
914,TACLe,gsm_enc,1,473.31749999999994,96.0,2
915,TACLe,gsm_enc,1,473.31749999999994,96.0,2
916,TACLe,gsm_enc,1,473.31749999999994,96.0,2
917,TACLe,gsm_enc,1,473.31749999999994,96.0,2
918,TACLe,gsm_enc,1,473.31749999999994,96.0,2
919,TACLe,gsm_enc,1,473.31749999999994,96.0,2
920,TACLe,gsm_enc,1,473.31749999999994,96.0,2
921,TACLe,gsm_enc,1,473.31749999999994,96.0,2
922,TACLe,gsm_enc,1,473.31749999999994,96.0,2
923,TACLe,gsm_enc,1,473.31749999999994,96.0,2
924,TACLe,gsm_enc,1,473.31749999999994,96.0,2
925,TACLe,gsm_enc,1,473.31749999999994,96.0,2
926,TACLe,gsm_enc,1,473.31749999999994,96.0,2
927,TACLe,gsm_enc,1,473.31749999999994,96.0,2
928,TACLe,gsm_enc,1,473.31749999999994,96.0,2
929,TACLe,gsm_enc,1,473.31749999999994,96.0,2
930,TACLe,gsm_enc,1,473.31749999999994,96.0,2
931,TACLe,gsm_enc,1,473.31749999999994,96.0,2
932,TACLe,gsm_enc,1,473.31749999999994,96.0,2
933,TACLe,gsm_enc,1,473.31749999999994,96.0,2
934,TACLe,gsm_enc,1,473.31749999999994,96.0,2
935,TACLe,gsm_enc,1,473.31749999999994,96.0,2
936,TACLe,gsm_enc,1,473.31749999999994,96.0,2
937,TACLe,gsm_enc,1,473.31749999999994,192.0,2
938,TACLe,gsm_enc,1,473.31749999999994,192.0,2
939,TACLe,gsm_enc,1,473.31749999999994,192.0,2
940,TACLe,gsm_enc,1,473.31749999999994,192.0,2
941,TACLe,gsm_enc,1,473.31749999999994,192.0,2
942,TACLe,gsm_enc,1,473.31749999999994,192.0,2
943,TACLe,gsm_enc,1,473.31749999999994,192.0,2
944,TACLe,gsm_enc,1,473.31749999999994,192.0,2
945,TACLe,gsm_enc,1,473.31749999999994,192.0,2
946,TACLe,gsm_enc,1,473.31749999999994,192.0,2
947,TACLe,gsm_enc,1,473.31749999999994,192.0,2
948,TACLe,gsm_enc,1,473.31749999999994,192.0,2
949,TACLe,gsm_enc,1,473.31749999999994,192.0,2
950,TACLe,gsm_enc,1,473.31749999999994,192.0,2
951,TACLe,susan,1,2856.4575,96.0,2
952,TACLe,susan,1,2856.4575,96.0,2
953,TACLe,susan,1,2856.4575,96.0,2
954,TACLe,susan,1,2856.4575,96.0,2
955,TACLe,susan,1,2856.4575,96.0,2
956,TACLe,susan,1,2856.4575,96.0,2
957,TACLe,susan,1,2856.4575,96.0,2
958,TACLe,susan,1,2856.4575,96.0,2
959,TACLe,susan,1,2856.4575,96.0,2
960,TACLe,susan,1,2856.4575,96.0,2
961,TACLe,susan,1,2856.4575,96.0,2
962,TACLe,susan,1,2856.4575,96.0,2
963,TACLe,susan,1,2856.4575,192.0,2
964,TACLe,susan,1,2856.4575,192.0,2
965,TACLe,susan,1,2856.4575,192.0,2
966,TACLe,susan,1,2856.4575,192.0,2
967,TACLe,susan,1,2856.4575,192.0,2
968,TACLe,susan,1,2856.4575,192.0,2
969,TACLe,susan,1,2856.4575,192.0,2
970,TACLe,susan,1,2856.4575,192.0,2
971,TACLe,susan,1,2856.4575,192.0,2
972,TACLe,susan,1,2856.4575,192.0,2
973,TACLe,susan,1,2856.4575,192.0,2
974,TACLe,susan,1,2856.4575,192.0,2
975,TACLe,susan,1,2856.4575,192.0,2
976,TACLe,susan,1,2856.4575,192.0,2
977,TACLe,dijkstra,1,5728.524,192.0,2
978,TACLe,dijkstra,1,5728.524,192.0,2
979,TACLe,dijkstra,1,5728.524,192.0,2
980,TACLe,dijkstra,1,5728.524,192.0,2
981,TACLe,dijkstra,1,5728.524,192.0,2
982,TACLe,dijkstra,1,5728.524,192.0,2
983,TACLe,dijkstra,1,5728.524,192.0,2
984,TACLe,dijkstra,1,5728.524,192.0,2
985,TACLe,dijkstra,1,5728.524,192.0,2
986,TACLe,dijkstra,1,5728.524,192.0,2
987,TACLe,dijkstra,1,5728.524,192.0,2
988,TACLe,dijkstra,1,5728.524,192.0,2
989,TACLe,dijkstra,1,5728.524,192.0,2
990,TACLe,dijkstra,1,5728.524,192.0,2
991,TACLe,dijkstra,1,5728.524,192.0,2
992,TACLe,dijkstra,1,5728.524,192.0,2
993,TACLe,dijkstra,1,5728.524,192.0,2
994,TACLe,dijkstra,1,5728.524,192.0,2
995,SD-VBS,disparity,2,18463.68,3076.0,2
996,SD-VBS,disparity,2,18463.68,4777.0,2
997,SD-VBS,disparity,2,18463.68,2202.0,2
998,SD-VBS,disparity,2,18463.68,4428.0,2
999,SD-VBS,disparity,2,18463.68,1043.0,2
1000,SD-VBS,disparity,2,18463.68,4399.0,2
1001,SD-VBS,disparity,2,18463.68,1075.0,2
1002,SD-VBS,disparity,2,18463.68,4573.0,2
1003,SD-VBS,disparity,2,18463.68,987.0,2
1004,SD-VBS,disparity,2,18463.68,3073.0,2
1005,SD-VBS,disparity,2,18463.68,3350.0,2
1006,SD-VBS,disparity,2,18463.68,4688.0,2
1007,SD-VBS,disparity,2,18463.68,1970.0,2
1008,SD-VBS,localization,2,32943.807,1427.0,2
1009,SD-VBS,localization,2,32943.807,1919.0,2
1010,SD-VBS,localization,2,32943.807,4153.0,2
1011,SD-VBS,localization,2,32943.807,4341.0,2
1012,SD-VBS,localization,2,32943.807,1283.0,2
1013,SD-VBS,localization,2,32943.807,2248.0,2
1014,SD-VBS,localization,2,32943.807,1824.0,2
1015,SD-VBS,localization,2,32943.807,2679.0,2
1016,SD-VBS,localization,2,32943.807,1526.0,2
1017,SD-VBS,localization,2,32943.807,2111.0,2
1018,SD-VBS,sift,2,54254.549999999996,4260.0,2
1019,SD-VBS,sift,2,54254.549999999996,977.0,2
1020,SD-VBS,sift,2,54254.549999999996,3069.0,2
1021,SD-VBS,sift,2,54254.549999999996,2788.0,2
1022,SD-VBS,sift,2,54254.549999999996,2178.0,2
1023,SD-VBS,sift,2,54254.549999999996,2989.0,2
1024,SD-VBS,sift,2,54254.549999999996,4405.0,2
1025,SD-VBS,sift,2,54254.549999999996,1910.0,2
1026,SD-VBS,svm,2,37705.604999999996,3715.0,2
1027,SD-VBS,svm,2,37705.604999999996,2306.0,2
1028,SD-VBS,svm,2,37705.604999999996,1349.0,2
1029,SD-VBS,svm,2,37705.604999999996,570.0,2
1030,SD-VBS,svm,2,37705.604999999996,1957.0,2
1031,SD-VBS,svm,2,37705.604999999996,1152.0,2
1032,SD-VBS,svm,2,37705.604999999996,3312.0,2
1033,SD-VBS,svm,2,37705.604999999996,1558.0,2
1034,SD-VBS,svm,2,37705.604999999996,549.0,2
1035,SD-VBS,svm,2,37705.604999999996,1796.0,2
1036,SD-VBS,svm,2,37705.604999999996,3893.0,2
1037,SD-VBS,svm,2,37705.604999999996,555.0,2
1038,SD-VBS,svm,2,37705.604999999996,2566.0,2
1039,SD-VBS,svm,2,37705.604999999996,4796.0,2
1040,SD-VBS,svm,2,37705.604999999996,1363.0,2
1041,SD-VBS,stitch,2,34208.358,4209.0,2
1042,SD-VBS,stitch,2,34208.358,1636.0,2
1043,SD-VBS,stitch,2,34208.358,2351.0,2
1044,SD-VBS,stitch,2,34208.358,2586.0,2
1045,SD-VBS,stitch,2,34208.358,4221.0,2
1046,SD-VBS,stitch,2,34208.358,2608.0,2
1047,SD-VBS,stitch,2,34208.358,1562.0,2
1048,SD-VBS,stitch,2,34208.358,3654.0,2
1049,SD-VBS,stitch,2,34208.358,2199.0,2
1050,SD-VBS,tracking,2,9213.131999999998,4120.0,2
1051,SD-VBS,tracking,2,9213.131999999998,2522.0,2
1052,SD-VBS,tracking,2,9213.131999999998,3213.0,2
1053,SD-VBS,tracking,2,9213.131999999998,2532.0,2
1054,SD-VBS,tracking,2,9213.131999999998,4026.0,2
1055,SD-VBS,tracking,2,9213.131999999998,4021.0,2
1056,SD-VBS,tracking,2,9213.131999999998,1062.0,2
1057,SD-VBS,tracking,2,9213.131999999998,3076.0,2
1058,SD-VBS,mser,2,6864.5985,4346.0,2
1059,SD-VBS,mser,2,6864.5985,3539.0,2
1060,SD-VBS,mser,2,6864.5985,3380.0,2
1061,SD-VBS,mser,2,6864.5985,2200.0,2
1062,SD-VBS,mser,2,6864.5985,854.0,2
1063,SD-VBS,mser,2,6864.5985,666.0,2
1064,SD-VBS,mser,2,6864.5985,4176.0,2
1065,SD-VBS,mser,2,6864.5985,974.0,2
1066,SD-VBS,texture_synt,2,5251.4775,2448.0,2
1067,SD-VBS,texture_synt,2,5251.4775,4336.0,2
1068,SD-VBS,texture_synt,2,5251.4775,1793.0,2
1069,SD-VBS,texture_synt,2,5251.4775,2487.0,2
1070,SD-VBS,texture_synt,2,5251.4775,4206.0,2
1071,SD-VBS,texture_synt,2,5251.4775,2890.0,2
1072,SD-VBS,texture_synt,2,5251.4775,1304.0,2
