core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
1,0,512,gsm_enc,48.0,418,rijndael_d,48.0
1,0,511,gsm_enc,48.0,425,rijndael_d,48.0
1,0,510,gsm_enc,48.0,432,rijndael_d,48.0
1,0,517,gsm_enc,48.0,324,epic,48.0
1,0,376,rijndael_e,48.0,320,epic,48.0
1,0,469,anagram,48.0,328,epic,48.0
1,0,473,anagram,48.0,335,epic,48.0
1,0,369,rijndael_e,48.0,280,cjpeg_tran,48.0
1,0,365,rijndael_e,48.0,287,cjpeg_tran,48.0
1,0,368,rijndael_e,48.0,294,cjpeg_tran,48.0
1,0,251,gsm_dec,48.0,244,gsm_dec,48.0
1,0,522,gsm_enc,96.0,441,rijndael_d,96.0
1,0,532,gsm_enc,96.0,448,rijndael_d,96.0
1,0,536,gsm_enc,96.0,458,rijndael_d,96.0
1,0,462,rijndael_d,96.0,340,epic,96.0
1,0,481,anagram,96.0,341,epic,96.0
1,0,476,anagram,96.0,351,epic,96.0
1,0,359,epic,96.0,301,cjpeg_tran,96.0
1,0,354,epic,96.0,306,cjpeg_tran,96.0
1,0,408,rijndael_e,96.0,300,cjpeg_tran,96.0
1,0,398,rijndael_e,96.0,312,cjpeg_tran,96.0
1,0,267,gsm_dec,96.0,258,gsm_dec,96.0
1,0,207,audiobeam,48.0,141,huff_enc,48.0
1,0,197,audiobeam,48.0,148,huff_enc,48.0
1,0,216,audiobeam,48.0,156,huff_enc,48.0
1,0,203,audiobeam,48.0,163,huff_enc,48.0
1,0,106,g723_enc,48.0,61,adpcm_enc,48.0
1,0,107,g723_enc,48.0,68,adpcm_enc,48.0
1,0,5,h264_dec,48.0,2,h264_dec,48.0
1,0,25,h264_dec,48.0,16,h264_dec,48.0
1,0,170,huff_enc,96.0,123,g723_enc,96.0
1,0,178,huff_enc,96.0,137,g723_enc,96.0
1,0,217,audiobeam,96.0,174,huff_enc,96.0
1,0,226,audiobeam,96.0,185,huff_enc,96.0
1,0,131,g723_enc,96.0,76,adpcm_enc,96.0
1,0,122,g723_enc,96.0,94,adpcm_enc,96.0
1,0,48,h264_dec,96.0,46,h264_dec,96.0
1,0,86,adpcm_enc,96.0,34,h264_dec,96.0
1,0,90,adpcm_enc,96.0,52,h264_dec,96.0
1,1,983,susan,96.0,976,susan,96.0
1,1,1012,dijkstra,192.0,1009,dijkstra,192.0
1,1,993,susan,192.0,989,susan,192.0
1,1,1001,susan,192.0,998,susan,192.0
1,1,943,gsm_enc,96.0,777,epic,96.0
1,1,815,rijndael_e,96.0,770,epic,96.0
1,1,897,anagram,96.0,767,epic,96.0
1,1,906,anagram,96.0,776,epic,96.0
1,1,907,anagram,96.0,828,rijndael_e,96.0
1,1,826,rijndael_e,96.0,739,cjpeg_tran,96.0
1,1,831,rijndael_e,96.0,746,cjpeg_tran,96.0
1,1,702,gsm_dec,96.0,700,gsm_dec,96.0
1,1,963,gsm_enc,192.0,880,rijndael_d,192.0
1,1,955,gsm_enc,192.0,887,rijndael_d,192.0
1,1,964,gsm_enc,192.0,805,epic,192.0
1,1,916,anagram,192.0,794,epic,192.0
1,1,918,anagram,192.0,803,epic,192.0
1,1,923,anagram,192.0,839,rijndael_e,192.0
1,1,850,rijndael_e,192.0,754,cjpeg_tran,192.0
1,1,849,rijndael_e,192.0,762,cjpeg_tran,192.0
1,1,730,gsm_dec,192.0,707,gsm_dec,192.0
1,1,728,gsm_dec,192.0,716,gsm_dec,192.0
1,1,667,audiobeam,96.0,639,huff_enc,96.0
1,1,682,audiobeam,96.0,646,huff_enc,96.0
1,1,670,audiobeam,96.0,653,huff_enc,96.0
1,1,678,audiobeam,96.0,634,g723_enc,96.0
1,1,630,g723_enc,96.0,609,adpcm_enc,96.0
1,1,625,g723_enc,96.0,617,adpcm_enc,96.0
1,1,600,adpcm_dec,96.0,563,h264_dec,96.0
1,1,584,huff_dec,96.0,542,h264_dec,96.0
1,1,582,huff_dec,96.0,549,h264_dec,96.0
1,1,587,huff_dec,96.0,556,h264_dec,96.0
1,1,615,adpcm_enc,96.0,579,huff_dec,96.0
2,0,515,gsm_enc,48.0,417,rijndael_d,48.0
2,0,516,gsm_enc,48.0,424,rijndael_d,48.0
2,0,507,gsm_enc,48.0,431,rijndael_d,48.0
2,0,502,gsm_enc,48.0,323,epic,48.0
2,0,379,rijndael_e,48.0,319,epic,48.0
2,0,470,anagram,48.0,327,epic,48.0
2,0,475,anagram,48.0,334,epic,48.0
2,0,391,rijndael_e,48.0,279,cjpeg_tran,48.0
2,0,387,rijndael_e,48.0,286,cjpeg_tran,48.0
2,0,392,rijndael_e,48.0,293,cjpeg_tran,48.0
2,0,252,gsm_dec,48.0,243,gsm_dec,48.0
2,0,540,gsm_enc,96.0,440,rijndael_d,96.0
2,0,531,gsm_enc,96.0,447,rijndael_d,96.0
2,0,533,gsm_enc,96.0,457,rijndael_d,96.0
2,0,454,rijndael_d,96.0,338,epic,96.0
2,0,483,anagram,96.0,339,epic,96.0
2,0,489,anagram,96.0,350,epic,96.0
2,0,484,anagram,96.0,364,epic,96.0
2,0,410,rijndael_e,96.0,298,cjpeg_tran,96.0
2,0,407,rijndael_e,96.0,309,cjpeg_tran,96.0
2,0,164,huff_enc,48.0,104,g723_enc,48.0
2,0,154,huff_enc,48.0,118,g723_enc,48.0
2,0,272,gsm_dec,96.0,265,gsm_dec,96.0
2,0,199,audiobeam,48.0,146,huff_enc,48.0
2,0,193,audiobeam,48.0,153,huff_enc,48.0
2,0,201,audiobeam,48.0,161,huff_enc,48.0
2,0,103,g723_enc,48.0,21,h264_dec,48.0
2,0,101,g723_enc,48.0,64,adpcm_enc,48.0
2,0,112,g723_enc,48.0,71,adpcm_enc,48.0
2,0,12,h264_dec,48.0,8,h264_dec,48.0
2,0,29,h264_dec,48.0,28,h264_dec,48.0
2,0,219,audiobeam,96.0,169,huff_enc,96.0
2,0,225,audiobeam,96.0,182,huff_enc,96.0
2,0,224,audiobeam,96.0,192,huff_enc,96.0
2,0,132,g723_enc,96.0,81,adpcm_enc,96.0
2,0,51,h264_dec,96.0,36,h264_dec,96.0
2,0,89,adpcm_enc,96.0,30,h264_dec,96.0
2,0,84,adpcm_enc,96.0,40,h264_dec,96.0
2,1,974,susan,96.0,972,susan,96.0
2,1,1013,dijkstra,192.0,1005,dijkstra,192.0
2,1,1016,dijkstra,192.0,986,susan,192.0
2,1,945,gsm_enc,96.0,859,rijndael_d,96.0
2,1,940,gsm_enc,96.0,863,rijndael_d,96.0
2,1,942,gsm_enc,96.0,867,rijndael_d,96.0
2,1,927,gsm_enc,96.0,872,rijndael_d,96.0
2,1,822,rijndael_e,96.0,773,epic,96.0
2,1,893,anagram,96.0,768,epic,96.0
2,1,890,anagram,96.0,781,epic,96.0
2,1,903,anagram,96.0,829,rijndael_e,96.0
2,1,835,rijndael_e,96.0,740,cjpeg_tran,96.0
2,1,824,rijndael_e,96.0,748,cjpeg_tran,96.0
2,1,968,gsm_enc,192.0,873,rijndael_d,192.0
2,1,961,gsm_enc,192.0,878,rijndael_d,192.0
2,1,960,gsm_enc,192.0,885,rijndael_d,192.0
2,1,956,gsm_enc,192.0,798,epic,192.0
2,1,909,anagram,192.0,790,epic,192.0
2,1,915,anagram,192.0,800,epic,192.0
2,1,924,anagram,192.0,811,epic,192.0
2,1,847,rijndael_e,192.0,752,cjpeg_tran,192.0
2,1,840,rijndael_e,192.0,760,cjpeg_tran,192.0
2,1,715,gsm_dec,192.0,705,gsm_dec,192.0
2,1,723,gsm_dec,192.0,712,gsm_dec,192.0
2,1,733,gsm_dec,192.0,726,gsm_dec,192.0
2,1,676,audiobeam,96.0,643,huff_enc,96.0
2,1,672,audiobeam,96.0,650,huff_enc,96.0
2,1,681,audiobeam,96.0,624,g723_enc,96.0
2,1,626,g723_enc,96.0,606,adpcm_enc,96.0
2,1,628,g723_enc,96.0,613,adpcm_enc,96.0
2,1,592,adpcm_dec,96.0,547,h264_dec,96.0
2,1,598,adpcm_dec,96.0,583,huff_dec,96.0
2,1,573,huff_dec,96.0,550,h264_dec,96.0
2,1,575,huff_dec,96.0,557,h264_dec,96.0
2,1,603,adpcm_dec,96.0,603,adpcm_dec,96.0
3,0,506,gsm_enc,48.0,416,rijndael_d,48.0
3,0,508,gsm_enc,48.0,423,rijndael_d,48.0
3,0,493,gsm_enc,48.0,430,rijndael_d,48.0
3,0,518,gsm_enc,48.0,437,rijndael_d,48.0
3,0,463,anagram,48.0,325,epic,48.0
3,0,472,anagram,48.0,331,epic,48.0
3,0,380,rijndael_e,48.0,274,cjpeg_tran,48.0
3,0,382,rijndael_e,48.0,278,cjpeg_tran,48.0
3,0,384,rijndael_e,48.0,285,cjpeg_tran,48.0
3,0,390,rijndael_e,48.0,292,cjpeg_tran,48.0
3,0,242,gsm_dec,48.0,241,gsm_dec,48.0
3,0,537,gsm_enc,96.0,439,rijndael_d,96.0
3,0,525,gsm_enc,96.0,446,rijndael_d,96.0
3,0,520,gsm_enc,96.0,456,rijndael_d,96.0
3,0,449,rijndael_d,96.0,337,epic,96.0
3,0,395,rijndael_e,96.0,363,epic,96.0
3,0,482,anagram,96.0,347,epic,96.0
3,0,488,anagram,96.0,362,epic,96.0
3,0,402,rijndael_e,96.0,297,cjpeg_tran,96.0
3,0,406,rijndael_e,96.0,308,cjpeg_tran,96.0
3,0,394,rijndael_e,96.0,317,cjpeg_tran,96.0
3,0,266,gsm_dec,96.0,263,gsm_dec,96.0
3,0,204,audiobeam,48.0,145,huff_enc,48.0
3,0,196,audiobeam,48.0,152,huff_enc,48.0
3,0,195,audiobeam,48.0,160,huff_enc,48.0
3,0,105,g723_enc,48.0,19,h264_dec,48.0
3,0,100,g723_enc,48.0,24,h264_dec,48.0
3,0,102,g723_enc,48.0,67,adpcm_enc,48.0
3,0,15,h264_dec,48.0,0,h264_dec,48.0
3,0,27,h264_dec,48.0,9,h264_dec,48.0
3,0,256,gsm_dec,96.0,171,huff_enc,96.0
3,0,221,audiobeam,96.0,172,huff_enc,96.0
3,0,220,audiobeam,96.0,183,huff_enc,96.0
3,0,127,g723_enc,96.0,74,adpcm_enc,96.0
3,0,140,g723_enc,96.0,87,adpcm_enc,96.0
3,0,44,h264_dec,96.0,42,h264_dec,96.0
3,0,96,adpcm_enc,96.0,31,h264_dec,96.0
3,0,85,adpcm_enc,96.0,41,h264_dec,96.0
3,1,984,susan,96.0,973,susan,96.0
3,1,1018,dijkstra,192.0,1006,dijkstra,192.0
3,1,1004,susan,192.0,987,susan,192.0
3,1,1003,susan,192.0,996,susan,192.0
3,1,941,gsm_enc,96.0,871,rijndael_d,96.0
3,1,937,gsm_enc,96.0,787,epic,96.0
3,1,908,anagram,96.0,772,epic,96.0
3,1,905,anagram,96.0,785,epic,96.0
3,1,819,rijndael_e,96.0,736,cjpeg_tran,96.0
3,1,827,rijndael_e,96.0,741,cjpeg_tran,96.0
3,1,694,gsm_dec,96.0,683,gsm_dec,96.0
3,1,693,gsm_dec,96.0,688,gsm_dec,96.0
3,1,965,gsm_enc,192.0,874,rijndael_d,192.0
3,1,958,gsm_enc,192.0,881,rijndael_d,192.0
3,1,966,gsm_enc,192.0,888,rijndael_d,192.0
3,1,747,cjpeg_tran,96.0,656,audiobeam,96.0
3,1,919,anagram,192.0,799,epic,192.0
3,1,912,anagram,192.0,809,epic,192.0
3,1,848,rijndael_e,192.0,751,cjpeg_tran,192.0
3,1,851,rijndael_e,192.0,759,cjpeg_tran,192.0
3,1,727,gsm_dec,192.0,704,gsm_dec,192.0
3,1,720,gsm_dec,192.0,711,gsm_dec,192.0
3,1,734,gsm_dec,192.0,725,gsm_dec,192.0
3,1,669,audiobeam,96.0,642,huff_enc,96.0
3,1,680,audiobeam,96.0,649,huff_enc,96.0
3,1,658,audiobeam,96.0,619,g723_enc,96.0
3,1,618,g723_enc,96.0,605,adpcm_enc,96.0
3,1,622,g723_enc,96.0,610,adpcm_enc,96.0
3,1,593,adpcm_dec,96.0,541,h264_dec,96.0
3,1,591,adpcm_dec,96.0,566,huff_dec,96.0
3,1,571,huff_dec,96.0,545,h264_dec,96.0
3,1,574,huff_dec,96.0,553,h264_dec,96.0
3,1,581,huff_dec,96.0,562,h264_dec,96.0
4,0,513,gsm_enc,48.0,415,rijndael_d,48.0
4,0,498,gsm_enc,48.0,422,rijndael_d,48.0
4,0,500,gsm_enc,48.0,429,rijndael_d,48.0
4,0,496,gsm_enc,48.0,436,rijndael_d,48.0
4,0,474,anagram,48.0,322,epic,48.0
4,0,467,anagram,48.0,330,epic,48.0
4,0,385,rijndael_e,48.0,273,cjpeg_tran,48.0
4,0,367,rijndael_e,48.0,277,cjpeg_tran,48.0
4,0,389,rijndael_e,48.0,284,cjpeg_tran,48.0
4,0,371,rijndael_e,48.0,291,cjpeg_tran,48.0
4,0,245,gsm_dec,48.0,238,gsm_dec,48.0
4,0,521,gsm_enc,96.0,438,rijndael_d,96.0
4,0,534,gsm_enc,96.0,445,rijndael_d,96.0
4,0,539,gsm_enc,96.0,455,rijndael_d,96.0
4,0,234,gsm_dec,48.0,167,huff_enc,48.0
4,0,478,anagram,96.0,336,epic,96.0
4,0,480,anagram,96.0,346,epic,96.0
4,0,486,anagram,96.0,358,epic,96.0
4,0,400,rijndael_e,96.0,296,cjpeg_tran,96.0
4,0,396,rijndael_e,96.0,307,cjpeg_tran,96.0
4,0,403,rijndael_e,96.0,316,cjpeg_tran,96.0
4,0,262,gsm_dec,96.0,261,gsm_dec,96.0
4,0,194,audiobeam,48.0,144,huff_enc,48.0
4,0,202,audiobeam,48.0,151,huff_enc,48.0
4,0,214,audiobeam,48.0,159,huff_enc,48.0
4,0,115,g723_enc,48.0,4,h264_dec,48.0
4,0,120,g723_enc,48.0,22,h264_dec,48.0
4,0,113,g723_enc,48.0,65,adpcm_enc,48.0
4,0,117,g723_enc,48.0,72,adpcm_enc,48.0
4,0,13,h264_dec,48.0,11,h264_dec,48.0
4,0,1,h264_dec,48.0,1,h264_dec,48.0
4,0,231,audiobeam,96.0,168,huff_enc,96.0
4,0,227,audiobeam,96.0,181,huff_enc,96.0
4,0,230,audiobeam,96.0,188,huff_enc,96.0
4,0,126,g723_enc,96.0,80,adpcm_enc,96.0
4,0,39,h264_dec,96.0,33,h264_dec,96.0
4,0,58,h264_dec,96.0,57,h264_dec,96.0
4,0,98,adpcm_enc,96.0,38,h264_dec,96.0
