core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
4,0,83,adpcm_enc,96.0,59,h264_dec,96.0
4,1,982,susan,96.0,979,susan,96.0
4,1,1019,dijkstra,192.0,1017,dijkstra,192.0
4,1,1002,susan,192.0,995,susan,192.0
4,1,930,gsm_enc,96.0,858,rijndael_d,96.0
4,1,934,gsm_enc,96.0,862,rijndael_d,96.0
4,1,946,gsm_enc,96.0,866,rijndael_d,96.0
4,1,932,gsm_enc,96.0,870,rijndael_d,96.0
4,1,949,gsm_enc,96.0,786,epic,96.0
4,1,816,rijndael_e,96.0,788,epic,96.0
4,1,894,anagram,96.0,774,epic,96.0
4,1,900,anagram,96.0,789,epic,96.0
4,1,836,rijndael_e,96.0,737,cjpeg_tran,96.0
4,1,825,rijndael_e,96.0,742,cjpeg_tran,96.0
4,1,691,gsm_dec,96.0,684,gsm_dec,96.0
4,1,698,gsm_dec,96.0,689,gsm_dec,96.0
4,1,951,gsm_enc,192.0,875,rijndael_d,192.0
4,1,971,gsm_enc,192.0,882,rijndael_d,192.0
4,1,952,gsm_enc,192.0,889,rijndael_d,192.0
4,1,853,rijndael_e,192.0,807,epic,192.0
4,1,925,anagram,192.0,795,epic,192.0
4,1,913,anagram,192.0,804,epic,192.0
4,1,910,anagram,192.0,852,rijndael_e,192.0
4,1,842,rijndael_e,192.0,758,cjpeg_tran,192.0
4,1,722,gsm_dec,192.0,703,gsm_dec,192.0
4,1,729,gsm_dec,192.0,709,gsm_dec,192.0
4,1,732,gsm_dec,192.0,719,gsm_dec,192.0
4,1,674,audiobeam,96.0,640,huff_enc,96.0
4,1,665,audiobeam,96.0,647,huff_enc,96.0
4,1,662,audiobeam,96.0,654,huff_enc,96.0
4,1,677,audiobeam,96.0,635,g723_enc,96.0
4,1,632,g723_enc,96.0,611,adpcm_enc,96.0
4,1,599,adpcm_dec,96.0,543,h264_dec,96.0
4,1,602,adpcm_dec,96.0,569,huff_dec,96.0
4,1,572,huff_dec,96.0,546,h264_dec,96.0
4,1,567,huff_dec,96.0,554,h264_dec,96.0
4,1,577,huff_dec,96.0,564,h264_dec,96.0
5,0,503,gsm_enc,48.0,414,rijndael_d,48.0
5,0,499,gsm_enc,48.0,421,rijndael_d,48.0
5,0,519,gsm_enc,48.0,428,rijndael_d,48.0
5,0,495,gsm_enc,48.0,435,rijndael_d,48.0
5,0,465,anagram,48.0,318,epic,48.0
5,0,466,anagram,48.0,329,epic,48.0
5,0,464,anagram,48.0,383,rijndael_e,48.0
5,0,375,rijndael_e,48.0,283,cjpeg_tran,48.0
5,0,374,rijndael_e,48.0,290,cjpeg_tran,48.0
5,0,239,gsm_dec,48.0,235,gsm_dec,48.0
5,0,249,gsm_dec,48.0,237,gsm_dec,48.0
5,0,255,gsm_dec,48.0,254,gsm_dec,48.0
5,0,524,gsm_enc,96.0,444,rijndael_d,96.0
5,0,538,gsm_enc,96.0,453,rijndael_d,96.0
5,0,529,gsm_enc,96.0,461,rijndael_d,96.0
5,0,397,rijndael_e,96.0,361,epic,96.0
5,0,479,anagram,96.0,344,epic,96.0
5,0,477,anagram,96.0,356,epic,96.0
5,0,360,epic,96.0,314,cjpeg_tran,96.0
5,0,409,rijndael_e,96.0,305,cjpeg_tran,96.0
5,0,401,rijndael_e,96.0,315,cjpeg_tran,96.0
5,0,270,gsm_dec,96.0,260,gsm_dec,96.0
5,0,210,audiobeam,48.0,143,huff_enc,48.0
5,0,212,audiobeam,48.0,150,huff_enc,48.0
5,0,213,audiobeam,48.0,158,huff_enc,48.0
5,0,205,audiobeam,48.0,166,huff_enc,48.0
5,0,116,g723_enc,48.0,63,adpcm_enc,48.0
5,0,109,g723_enc,48.0,70,adpcm_enc,48.0
5,0,10,h264_dec,48.0,7,h264_dec,48.0
5,0,26,h264_dec,48.0,20,h264_dec,48.0
5,0,180,huff_enc,96.0,129,g723_enc,96.0
5,0,190,huff_enc,96.0,139,g723_enc,96.0
5,0,223,audiobeam,96.0,179,huff_enc,96.0
5,0,222,audiobeam,96.0,187,huff_enc,96.0
5,0,130,g723_enc,96.0,79,adpcm_enc,96.0
5,0,133,g723_enc,96.0,97,adpcm_enc,96.0
5,0,55,h264_dec,96.0,53,h264_dec,96.0
5,0,88,adpcm_enc,96.0,37,h264_dec,96.0
5,0,93,adpcm_enc,96.0,56,h264_dec,96.0
5,1,981,susan,96.0,978,susan,96.0
5,1,1015,dijkstra,192.0,1014,dijkstra,192.0
5,1,1000,susan,192.0,992,susan,192.0
5,1,935,gsm_enc,96.0,857,rijndael_d,96.0
5,1,939,gsm_enc,96.0,861,rijndael_d,96.0
5,1,928,gsm_enc,96.0,865,rijndael_d,96.0
5,1,938,gsm_enc,96.0,869,rijndael_d,96.0
5,1,936,gsm_enc,96.0,783,epic,96.0
5,1,823,rijndael_e,96.0,780,epic,96.0
5,1,895,anagram,96.0,771,epic,96.0
5,1,901,anagram,96.0,784,epic,96.0
5,1,892,anagram,96.0,833,rijndael_e,96.0
5,1,818,rijndael_e,96.0,744,cjpeg_tran,96.0
5,1,690,gsm_dec,96.0,687,gsm_dec,96.0
5,1,701,gsm_dec,96.0,696,gsm_dec,96.0
5,1,970,gsm_enc,192.0,877,rijndael_d,192.0
5,1,950,gsm_enc,192.0,884,rijndael_d,192.0
5,1,957,gsm_enc,192.0,792,epic,192.0
5,1,841,rijndael_e,192.0,813,epic,192.0
5,1,914,anagram,192.0,797,epic,192.0
5,1,920,anagram,192.0,808,epic,192.0
5,1,838,rijndael_e,192.0,750,cjpeg_tran,192.0
5,1,846,rijndael_e,192.0,756,cjpeg_tran,192.0
5,1,757,cjpeg_tran,192.0,735,gsm_dec,192.0
5,1,718,gsm_dec,192.0,710,gsm_dec,192.0
5,1,731,gsm_dec,192.0,721,gsm_dec,192.0
5,1,659,audiobeam,96.0,641,huff_enc,96.0
5,1,673,audiobeam,96.0,648,huff_enc,96.0
5,1,657,audiobeam,96.0,655,huff_enc,96.0
5,1,675,audiobeam,96.0,636,g723_enc,96.0
5,1,620,g723_enc,96.0,612,adpcm_enc,96.0
5,1,604,adpcm_dec,96.0,544,h264_dec,96.0
5,1,596,adpcm_dec,96.0,578,huff_dec,96.0
5,1,580,huff_dec,96.0,548,h264_dec,96.0
5,1,568,huff_dec,96.0,555,h264_dec,96.0
5,1,588,huff_dec,96.0,565,h264_dec,96.0
6,0,505,gsm_enc,48.0,413,rijndael_d,48.0
6,0,497,gsm_enc,48.0,420,rijndael_d,48.0
6,0,494,gsm_enc,48.0,427,rijndael_d,48.0
6,0,504,gsm_enc,48.0,434,rijndael_d,48.0
6,0,381,rijndael_e,48.0,326,epic,48.0
6,0,471,anagram,48.0,333,epic,48.0
6,0,388,rijndael_e,48.0,276,cjpeg_tran,48.0
6,0,377,rijndael_e,48.0,282,cjpeg_tran,48.0
6,0,373,rijndael_e,48.0,289,cjpeg_tran,48.0
6,0,250,gsm_dec,48.0,233,gsm_dec,48.0
6,0,240,gsm_dec,48.0,236,gsm_dec,48.0
6,0,253,gsm_dec,48.0,247,gsm_dec,48.0
6,0,527,gsm_enc,96.0,443,rijndael_d,96.0
6,0,523,gsm_enc,96.0,451,rijndael_d,96.0
6,0,528,gsm_enc,96.0,460,rijndael_d,96.0
6,0,399,rijndael_e,96.0,349,epic,96.0
6,0,485,anagram,96.0,343,epic,96.0
6,0,490,anagram,96.0,355,epic,96.0
6,0,352,epic,96.0,303,cjpeg_tran,96.0
6,0,393,rijndael_e,96.0,299,cjpeg_tran,96.0
6,0,404,rijndael_e,96.0,311,cjpeg_tran,96.0
6,0,264,gsm_dec,96.0,257,gsm_dec,96.0
6,0,271,gsm_dec,96.0,269,gsm_dec,96.0
6,0,209,audiobeam,48.0,147,huff_enc,48.0
6,0,208,audiobeam,48.0,155,huff_enc,48.0
6,0,200,audiobeam,48.0,162,huff_enc,48.0
6,0,114,g723_enc,48.0,60,adpcm_enc,48.0
6,0,111,g723_enc,48.0,66,adpcm_enc,48.0
6,0,108,g723_enc,48.0,73,adpcm_enc,48.0
6,0,18,h264_dec,48.0,14,h264_dec,48.0
6,0,189,huff_enc,96.0,121,g723_enc,96.0
6,0,175,huff_enc,96.0,134,g723_enc,96.0
6,0,232,audiobeam,96.0,173,huff_enc,96.0
6,0,218,audiobeam,96.0,184,huff_enc,96.0
6,0,136,g723_enc,96.0,75,adpcm_enc,96.0
6,0,124,g723_enc,96.0,91,adpcm_enc,96.0
6,0,47,h264_dec,96.0,45,h264_dec,96.0
6,0,77,adpcm_enc,96.0,32,h264_dec,96.0
6,0,82,adpcm_enc,96.0,43,h264_dec,96.0
6,1,985,susan,96.0,975,susan,96.0
6,1,1008,dijkstra,192.0,1007,dijkstra,192.0
6,1,994,susan,192.0,988,susan,192.0
6,1,999,susan,192.0,997,susan,192.0
6,1,929,gsm_enc,96.0,765,epic,96.0
6,1,834,rijndael_e,96.0,764,epic,96.0
6,1,891,anagram,96.0,766,epic,96.0
6,1,899,anagram,96.0,775,epic,96.0
6,1,896,anagram,96.0,814,rijndael_e,96.0
6,1,820,rijndael_e,96.0,738,cjpeg_tran,96.0
6,1,832,rijndael_e,96.0,745,cjpeg_tran,96.0
6,1,699,gsm_dec,96.0,697,gsm_dec,96.0
6,1,959,gsm_enc,192.0,879,rijndael_d,192.0
6,1,953,gsm_enc,192.0,886,rijndael_d,192.0
6,1,969,gsm_enc,192.0,801,epic,192.0
6,1,922,anagram,192.0,793,epic,192.0
6,1,911,anagram,192.0,802,epic,192.0
6,1,921,anagram,192.0,812,epic,192.0
6,1,837,rijndael_e,192.0,753,cjpeg_tran,192.0
6,1,844,rijndael_e,192.0,761,cjpeg_tran,192.0
6,1,708,gsm_dec,192.0,706,gsm_dec,192.0
6,1,724,gsm_dec,192.0,714,gsm_dec,192.0
6,1,663,audiobeam,96.0,638,huff_enc,96.0
6,1,679,audiobeam,96.0,645,huff_enc,96.0
6,1,661,audiobeam,96.0,652,huff_enc,96.0
6,1,666,audiobeam,96.0,631,g723_enc,96.0
6,1,623,g723_enc,96.0,608,adpcm_enc,96.0
6,1,633,g723_enc,96.0,616,adpcm_enc,96.0
6,1,601,adpcm_dec,96.0,561,h264_dec,96.0
6,1,594,adpcm_dec,96.0,590,huff_dec,96.0
6,1,585,huff_dec,96.0,552,h264_dec,96.0
6,1,586,huff_dec,96.0,559,h264_dec,96.0
7,0,492,gsm_enc,48.0,412,rijndael_d,48.0
7,0,501,gsm_enc,48.0,419,rijndael_d,48.0
7,0,509,gsm_enc,48.0,426,rijndael_d,48.0
7,0,514,gsm_enc,48.0,433,rijndael_d,48.0
7,0,366,rijndael_e,48.0,321,epic,48.0
7,0,468,anagram,48.0,332,epic,48.0
7,0,370,rijndael_e,48.0,275,cjpeg_tran,48.0
7,0,378,rijndael_e,48.0,281,cjpeg_tran,48.0
7,0,372,rijndael_e,48.0,288,cjpeg_tran,48.0
7,0,386,rijndael_e,48.0,295,cjpeg_tran,48.0
7,0,248,gsm_dec,48.0,246,gsm_dec,48.0
7,0,526,gsm_enc,96.0,442,rijndael_d,96.0
7,0,535,gsm_enc,96.0,450,rijndael_d,96.0
7,0,530,gsm_enc,96.0,459,rijndael_d,96.0
7,0,452,rijndael_d,96.0,348,epic,96.0
7,0,487,anagram,96.0,342,epic,96.0
7,0,491,anagram,96.0,353,epic,96.0
7,0,357,epic,96.0,302,cjpeg_tran,96.0
7,0,345,epic,96.0,310,cjpeg_tran,96.0
7,0,411,rijndael_e,96.0,304,cjpeg_tran,96.0
7,0,405,rijndael_e,96.0,313,cjpeg_tran,96.0
7,0,268,gsm_dec,96.0,259,gsm_dec,96.0
7,0,198,audiobeam,48.0,142,huff_enc,48.0
7,0,211,audiobeam,48.0,149,huff_enc,48.0
7,0,206,audiobeam,48.0,157,huff_enc,48.0
7,0,215,audiobeam,48.0,165,huff_enc,48.0
7,0,110,g723_enc,48.0,62,adpcm_enc,48.0
7,0,119,g723_enc,48.0,69,adpcm_enc,48.0
7,0,6,h264_dec,48.0,3,h264_dec,48.0
7,0,23,h264_dec,48.0,17,h264_dec,48.0
7,0,191,huff_enc,96.0,128,g723_enc,96.0
7,0,177,huff_enc,96.0,138,g723_enc,96.0
7,0,228,audiobeam,96.0,176,huff_enc,96.0
7,0,229,audiobeam,96.0,186,huff_enc,96.0
7,0,125,g723_enc,96.0,78,adpcm_enc,96.0
7,0,135,g723_enc,96.0,95,adpcm_enc,96.0
7,0,50,h264_dec,96.0,49,h264_dec,96.0
7,0,99,adpcm_enc,96.0,35,h264_dec,96.0
7,0,92,adpcm_enc,96.0,54,h264_dec,96.0
7,1,980,susan,96.0,977,susan,96.0
7,1,1011,dijkstra,192.0,1010,dijkstra,192.0
7,1,991,susan,192.0,990,susan,192.0
7,1,948,gsm_enc,96.0,856,rijndael_d,96.0
7,1,931,gsm_enc,96.0,860,rijndael_d,96.0
7,1,947,gsm_enc,96.0,864,rijndael_d,96.0
7,1,944,gsm_enc,96.0,868,rijndael_d,96.0
7,1,933,gsm_enc,96.0,779,epic,96.0
7,1,821,rijndael_e,96.0,778,epic,96.0
7,1,898,anagram,96.0,769,epic,96.0
7,1,904,anagram,96.0,782,epic,96.0
7,1,902,anagram,96.0,830,rijndael_e,96.0
7,1,817,rijndael_e,96.0,743,cjpeg_tran,96.0
7,1,686,gsm_dec,96.0,685,gsm_dec,96.0
7,1,695,gsm_dec,96.0,692,gsm_dec,96.0
7,1,954,gsm_enc,192.0,876,rijndael_d,192.0
7,1,967,gsm_enc,192.0,883,rijndael_d,192.0
7,1,962,gsm_enc,192.0,791,epic,192.0
7,1,855,rijndael_e,192.0,810,epic,192.0
7,1,917,anagram,192.0,796,epic,192.0
7,1,926,anagram,192.0,806,epic,192.0
7,1,854,rijndael_e,192.0,749,cjpeg_tran,192.0
7,1,843,rijndael_e,192.0,755,cjpeg_tran,192.0
7,1,845,rijndael_e,192.0,763,cjpeg_tran,192.0
7,1,717,gsm_dec,192.0,713,gsm_dec,192.0
7,1,671,audiobeam,96.0,637,huff_enc,96.0
7,1,664,audiobeam,96.0,644,huff_enc,96.0
7,1,668,audiobeam,96.0,651,huff_enc,96.0
7,1,660,audiobeam,96.0,629,g723_enc,96.0
7,1,627,g723_enc,96.0,607,adpcm_enc,96.0
7,1,621,g723_enc,96.0,614,adpcm_enc,96.0
7,1,597,adpcm_dec,96.0,560,h264_dec,96.0
7,1,595,adpcm_dec,96.0,589,huff_dec,96.0
7,1,570,huff_dec,96.0,551,h264_dec,96.0
7,1,576,huff_dec,96.0,558,h264_dec,96.0
