threaded,4,5,6,7

task id,name,period
1069,stitch,655.0
1078,stitch,883.0
1075,stitch,1938.0
1071,stitch,2131.0
1057,sift,691.0
1076,stitch,2186.0
1066,stitch,1615.0
1038,disparity,1406.0
1068,stitch,1638.0
1067,stitch,2323.0
1084,tracking,668.0
1072,stitch,3838.0
1049,sift,755.0
1070,stitch,4724.0
1051,sift,1245.0
1077,stitch,3587.0
1031,disparity,2455.0
1035,disparity,1433.0
1025,disparity,1277.0
1043,localization,1264.0
1073,stitch,3842.0
1026,disparity,2643.0
1060,svm,1233.0
1027,disparity,3162.0
1079,stitch,3831.0
1054,sift,2266.0
1033,disparity,3278.0
1028,disparity,3661.0
1036,disparity,2527.0
1039,localization,1294.0
1059,sift,2405.0
1081,tracking,3307.0
1042,localization,2011.0
1030,disparity,3644.0
1032,disparity,4776.0
1074,stitch,4661.0
1082,tracking,1129.0
1029,disparity,3858.0
1034,disparity,4191.0
1052,sift,4452.0
1040,localization,2880.0
1061,svm,4183.0
1063,svm,3061.0
1048,sift,4360.0
1041,localization,4198.0
1064,svm,4377.0
1050,sift,4116.0
1046,localization,3570.0
1090,mser,1034.0
1091,mser,1091.0
1086,mser,2131.0
1093,mser,2080.0
1099,texture_synt,2656.0
1092,mser,3364.0
1088,mser,4046.0
1101,texture_synt,4783.0
1100,texture_synt,3750.0
threaded,1,2,3

task id,name,period
1053,sift,2482.0
1037,disparity,2371.0
1065,svm,2218.0
1062,svm,3033.0
1055,sift,4488.0
1045,localization,3018.0
1080,tracking,3190.0
1047,localization,3939.0
1058,sift,4291.0
1044,localization,4700.0
1056,sift,3565.0
1083,tracking,4588.0
1098,texture_synt,696.0
1097,texture_synt,1246.0
1087,mser,2041.0
1089,mser,2644.0
1094,mser,3057.0
1095,mser,3010.0
1085,mser,3687.0
1096,texture_synt,4789.0
