TASKS,CXS,TCK,ISR,SCHED,SCH,SCL,SCHED2,RQA,RQC,SRD,RLY,RLA,RLC
4,9.528,4.705,4.91,30.779,7.621,0,2.311,0,0,0,0,0.0524293,0
8,23.095,4.473,5.451,25.178,7.525,0,3.141,1.192,0,0,0,0.0635459,0
12,8.702,5.597,4.885,25.753,8.918,0,3.653,1.106,0,0,0,0.329244,0
16,9.753,4.654,5.544,19.389,8.712,0,3.373,0.529,0,0,0,0.532781,0
20,25.929,5.133,6.15,25.301,8.267,8.96,3.89,1.323,5.39,0,0,0.924432,0.046769
24,10.594,5.406,13.838,24.57,10.187,10.891,3.723,1.388,6.775,0,0,1.09832,0.358861
28,8.149,6.374,11.756,26.816,10.89,11.365,4.551,1.54,5.91,0,0,1.57255,1.72892
32,26.533,6.735,13.884,36.169,11.579,11.936,4.902,1.063,7.32,0,0,1.69328,1.41817
36,21.103,6.835,8.755,32.333,10.169,17.232,5.347,1.292,5.906,0,0,1.82823,0.526299
40,22.45,8.549,15.154,30.355,11.007,18.71,6.316,1.282,6.419,0,0,1.83225,1.9114
44,19.112,7.491,13.855,35.832,14.212,17.51,5.567,1.234,7.11,0,0,1.82421,1.70083
48,26.653,8.538,17.521,33.701,13.006,23.574,5.758,0.604,7.211,0,0,1.74225,1.79472
52,11.898,8.858,13.557,51.051,13.679,20.773,6.716,1.317,17.98,0,0,1.83235,1.76083
56,11.65,13.119,16.264,35.553,10.64,22.854,6.765,1.53,7.628,0,0,1.83874,1.91884
60,22.619,8.186,12.489,37.867,13.114,22.848,6.333,0.744,8.097,0,0,1.83293,1.99981
64,27.765,7.653,16.907,37.612,13.83,24.587,6.336,1.213,10.682,0,0,1.89865,2.09003
68,25.652,9.014,14.681,38.296,12.475,25.477,6.401,1.305,8.417,0,0,1.93073,1.86289
72,33.456,8.851,17.302,41.392,18.257,28.146,6.814,1.444,7.068,0,0,1.99568,1.88521
76,11.368,8.604,20.603,44.046,16.253,29.905,6.307,2.019,9.905,0,0,1.99883,1.25409
