TASKS,CXS,TCK,ISR,SCHED,SCH,IPI,SCHED2,RQA,RQC,SRD,RLY,RLA,RLC
4,7.146,3.52875,3.6825,23.08425,5.71575,0,1.73325,0,0,0,0,0.039322,0
8,17.32125,3.35475,4.08825,18.8835,5.64375,0,2.35575,0.894,0,0,0,0.047659,0
12,6.5265,4.19775,3.66375,19.31475,6.6885,0,2.73975,0.8295,0,0,0,0.246933,0
16,7.31475,3.4905,4.158,14.54175,6.534,0,2.52975,0.39675,0,0,0,0.399586,0
20,19.44675,3.84975,4.6125,18.97575,6.20025,6.72,2.9175,0.99225,4.0425,0,0,0.693324,0.035077
24,7.9455,4.0545,10.3785,18.4275,7.64025,8.16825,2.79225,1.041,5.08125,0,0,0.82374,0.269146
28,6.11175,4.7805,8.817,20.112,8.1675,8.52375,3.41325,1.155,4.4325,0,0,1.179413,1.29669
32,19.89975,5.05125,10.413,27.12675,8.68425,8.952,3.6765,0.79725,5.49,0,0,1.26996,1.063628
36,15.82725,5.12625,6.56625,24.24975,7.62675,12.924,4.01025,0.969,4.4295,0,0,1.371173,0.394724
40,16.8375,6.41175,11.3655,22.76625,8.25525,14.0325,4.737,0.9615,4.81425,0,0,1.374188,1.43355
44,14.334,5.61825,10.39125,26.874,10.659,13.1325,4.17525,0.9255,5.3325,0,0,1.368158,1.275623
48,19.98975,6.4035,13.14075,25.27575,9.7545,17.6805,4.3185,0.453,5.40825,0,0,1.306688,1.34604
52,8.9235,6.6435,10.16775,38.28825,10.25925,15.57975,5.037,0.98775,13.485,0,0,1.374263,1.320623
56,8.7375,9.83925,12.198,26.66475,7.98,17.1405,5.07375,1.1475,5.721,0,0,1.379055,1.43913
60,16.96425,6.1395,9.36675,28.40025,9.8355,17.136,4.74975,0.558,6.07275,0,0,1.374698,1.499858
64,20.82375,5.73975,12.68025,28.209,10.3725,18.44025,4.752,0.90975,8.0115,0,0,1.423988,1.567523
68,19.239,6.7605,11.01075,28.722,9.35625,19.10775,4.80075,0.97875,6.31275,0,0,1.448048,1.397168
72,25.092,6.63825,12.9765,31.044,13.69275,21.1095,5.1105,1.083,5.301,0,0,1.49676,1.413908
76,8.526,6.453,15.45225,33.0345,12.18975,22.42875,4.73025,1.51425,7.42875,0,0,1.499123,0.940568
